id,student_id,lesson_id,group_id,date,status,minutes_late,marked_by_mentor_id,note
15848,235,1428,21,2026-07-15,present,0,7,
15849,235,1429,21,2026-07-17,present,0,7,
15850,235,1430,21,2026-07-20,present,0,7,
15851,235,1431,21,2026-07-22,present,0,7,
15852,235,1432,21,2026-07-24,present,0,7,
15853,235,1433,21,2026-07-27,present,0,7,
15854,235,1434,21,2026-07-29,present,0,7,
15855,235,1435,21,2026-07-31,present,0,7,
15856,236,1360,21,2026-02-02,present,0,7,
15857,236,1361,21,2026-02-04,late,9,7,
15858,236,1362,21,2026-02-06,present,0,7,
15859,236,1363,21,2026-02-09,present,0,7,
15860,236,1364,21,2026-02-11,present,0,7,
15861,236,1365,21,2026-02-13,present,0,7,
15862,236,1366,21,2026-02-16,present,0,7,
15863,236,1367,21,2026-02-18,present,0,7,
15864,236,1368,21,2026-02-20,absent_unexcused,0,7,Sababsiz
15865,236,1369,21,2026-02-23,present,0,7,
15866,236,1370,21,2026-02-25,present,0,7,
15867,236,1371,21,2026-02-27,present,0,7,
15868,236,1372,21,2026-03-02,present,0,7,
15869,236,1373,21,2026-03-04,present,0,7,
15870,236,1374,21,2026-03-06,present,0,7,
15871,236,1375,21,2026-03-09,present,0,7,
15872,236,1376,21,2026-03-11,present,0,7,
15873,236,1377,21,2026-03-13,present,0,7,
15874,236,1378,21,2026-03-16,present,0,7,
15875,236,1379,21,2026-03-18,present,0,7,
15876,236,1380,21,2026-03-25,present,0,7,
15877,236,1381,21,2026-03-27,present,0,7,
15878,236,1382,21,2026-03-30,present,0,7,
15879,236,1383,21,2026-04-01,present,0,7,
15880,236,1384,21,2026-04-03,present,0,7,
15881,236,1385,21,2026-04-06,present,0,7,
15882,236,1386,21,2026-04-08,present,0,7,
15883,236,1387,21,2026-04-10,present,0,7,
15884,236,1388,21,2026-04-13,present,0,7,
15885,236,1389,21,2026-04-15,present,0,7,
15886,236,1390,21,2026-04-17,present,0,7,
15887,236,1391,21,2026-04-20,present,0,7,
15888,236,1392,21,2026-04-22,absent_unexcused,0,7,Sababsiz
15889,236,1393,21,2026-04-24,present,0,7,
15890,236,1394,21,2026-04-27,present,0,7,
15891,236,1395,21,2026-04-29,present,0,7,
15892,236,1396,21,2026-05-01,present,0,7,
15893,236,1397,21,2026-05-04,present,0,7,
15894,236,1398,21,2026-05-06,present,0,7,
15895,236,1399,21,2026-05-08,present,0,7,
15896,236,1400,21,2026-05-11,present,0,7,
15897,236,1401,21,2026-05-13,present,0,7,
15898,236,1402,21,2026-05-15,present,0,7,
15899,236,1403,21,2026-05-18,present,0,7,
15900,236,1404,21,2026-05-20,present,0,7,
15901,236,1405,21,2026-05-22,present,0,7,
15902,236,1406,21,2026-05-25,present,0,7,
15903,236,1407,21,2026-05-27,present,0,7,
15904,236,1408,21,2026-05-29,present,0,7,
15905,236,1409,21,2026-06-01,present,0,7,
15906,236,1410,21,2026-06-03,present,0,7,
15907,236,1411,21,2026-06-05,absent_excused,0,7,Ota-ona xabar berdi
15908,236,1412,21,2026-06-08,present,0,7,
15909,236,1413,21,2026-06-10,present,0,7,
15910,236,1414,21,2026-06-12,present,0,7,
15911,236,1415,21,2026-06-15,present,0,7,
15912,236,1416,21,2026-06-17,present,0,7,
15913,236,1417,21,2026-06-19,present,0,7,
15914,236,1418,21,2026-06-22,late,7,7,
15915,236,1419,21,2026-06-24,present,0,7,
15916,236,1420,21,2026-06-26,present,0,7,
15917,236,1421,21,2026-06-29,present,0,7,
15918,236,1422,21,2026-07-01,absent_unexcused,0,7,Sababsiz
15919,236,1423,21,2026-07-03,late,8,7,
15920,236,1424,21,2026-07-06,present,0,7,
15921,236,1425,21,2026-07-08,present,0,7,
15922,236,1426,21,2026-07-10,present,0,7,
15923,236,1427,21,2026-07-13,present,0,7,
15924,236,1428,21,2026-07-15,present,0,7,
15925,236,1429,21,2026-07-17,present,0,7,
15926,236,1430,21,2026-07-20,late,11,7,
15927,236,1431,21,2026-07-22,present,0,7,
15928,236,1432,21,2026-07-24,late,17,7,
15929,236,1433,21,2026-07-27,present,0,7,
15930,236,1434,21,2026-07-29,present,0,7,
15931,236,1435,21,2026-07-31,present,0,7,
15932,237,1360,21,2026-02-02,present,0,7,
15933,237,1361,21,2026-02-04,late,20,7,
15934,237,1362,21,2026-02-06,present,0,7,
15935,237,1363,21,2026-02-09,present,0,7,
15936,237,1364,21,2026-02-11,present,0,7,
15937,237,1365,21,2026-02-13,late,18,7,
15938,237,1366,21,2026-02-16,present,0,7,
15939,237,1367,21,2026-02-18,present,0,7,
15940,237,1368,21,2026-02-20,absent_unexcused,0,7,Sababsiz
15941,237,1369,21,2026-02-23,present,0,7,
15942,237,1370,21,2026-02-25,present,0,7,
15943,237,1371,21,2026-02-27,present,0,7,
15944,237,1372,21,2026-03-02,present,0,7,
15945,237,1373,21,2026-03-04,present,0,7,
15946,237,1374,21,2026-03-06,absent_unexcused,0,7,Sababsiz
15947,237,1375,21,2026-03-09,present,0,7,
15948,237,1376,21,2026-03-11,late,16,7,
15949,237,1377,21,2026-03-13,present,0,7,
15950,237,1378,21,2026-03-16,present,0,7,
15951,237,1379,21,2026-03-18,present,0,7,
15952,237,1380,21,2026-03-25,present,0,7,
15953,237,1381,21,2026-03-27,present,0,7,
15954,237,1382,21,2026-03-30,present,0,7,
15955,237,1383,21,2026-04-01,late,21,7,
15956,237,1384,21,2026-04-03,present,0,7,
15957,237,1385,21,2026-04-06,absent_excused,0,7,Ota-ona xabar berdi
15958,237,1386,21,2026-04-08,present,0,7,
15959,237,1387,21,2026-04-10,late,11,7,
15960,237,1388,21,2026-04-13,present,0,7,
15961,237,1389,21,2026-04-15,present,0,7,
15962,237,1390,21,2026-04-17,present,0,7,
15963,237,1391,21,2026-04-20,present,0,7,
15964,237,1392,21,2026-04-22,late,10,7,
15965,237,1393,21,2026-04-24,present,0,7,
15966,237,1394,21,2026-04-27,absent_unexcused,0,7,Sababsiz
15967,237,1395,21,2026-04-29,present,0,7,
15968,237,1396,21,2026-05-01,present,0,7,
15969,237,1397,21,2026-05-04,present,0,7,
15970,237,1398,21,2026-05-06,present,0,7,
15971,237,1399,21,2026-05-08,present,0,7,
15972,237,1400,21,2026-05-11,present,0,7,
15973,237,1401,21,2026-05-13,present,0,7,
15974,237,1402,21,2026-05-15,present,0,7,
15975,237,1403,21,2026-05-18,present,0,7,
15976,237,1404,21,2026-05-20,present,0,7,
15977,237,1405,21,2026-05-22,present,0,7,
15978,237,1406,21,2026-05-25,present,0,7,
15979,237,1407,21,2026-05-27,present,0,7,
15980,237,1408,21,2026-05-29,present,0,7,
15981,237,1409,21,2026-06-01,present,0,7,
15982,237,1410,21,2026-06-03,absent_excused,0,7,Ota-ona xabar berdi
15983,237,1411,21,2026-06-05,present,0,7,
15984,237,1412,21,2026-06-08,present,0,7,
15985,237,1413,21,2026-06-10,late,18,7,
15986,237,1414,21,2026-06-12,present,0,7,
15987,237,1415,21,2026-06-15,present,0,7,
15988,237,1416,21,2026-06-17,present,0,7,
15989,237,1417,21,2026-06-19,present,0,7,
15990,237,1418,21,2026-06-22,present,0,7,
15991,237,1419,21,2026-06-24,late,24,7,
15992,237,1420,21,2026-06-26,present,0,7,
15993,237,1421,21,2026-06-29,present,0,7,
15994,237,1422,21,2026-07-01,present,0,7,
15995,237,1423,21,2026-07-03,present,0,7,
15996,237,1424,21,2026-07-06,present,0,7,
15997,237,1425,21,2026-07-08,present,0,7,
15998,237,1426,21,2026-07-10,present,0,7,
15999,237,1427,21,2026-07-13,present,0,7,
16000,237,1428,21,2026-07-15,late,16,7,
16001,237,1429,21,2026-07-17,present,0,7,
16002,237,1430,21,2026-07-20,present,0,7,
16003,237,1431,21,2026-07-22,present,0,7,
16004,237,1432,21,2026-07-24,present,0,7,
16005,237,1433,21,2026-07-27,late,6,7,
16006,237,1434,21,2026-07-29,present,0,7,
16007,237,1435,21,2026-07-31,present,0,7,
16008,238,1360,21,2026-02-02,present,0,7,
16009,238,1361,21,2026-02-04,present,0,7,
16010,238,1362,21,2026-02-06,absent_unexcused,0,7,Sababsiz
16011,238,1363,21,2026-02-09,late,8,7,
16012,238,1364,21,2026-02-11,late,10,7,
16013,238,1365,21,2026-02-13,present,0,7,
16014,238,1366,21,2026-02-16,absent_unexcused,0,7,Sababsiz
16015,238,1367,21,2026-02-18,absent_unexcused,0,7,Sababsiz
16016,238,1368,21,2026-02-20,present,0,7,
16017,238,1369,21,2026-02-23,present,0,7,
16018,238,1370,21,2026-02-25,absent_unexcused,0,7,Sababsiz
16019,238,1371,21,2026-02-27,absent_unexcused,0,7,Sababsiz
16020,238,1372,21,2026-03-02,present,0,7,
16021,238,1373,21,2026-03-04,present,0,7,
16022,238,1374,21,2026-03-06,absent_unexcused,0,7,Sababsiz
16023,238,1375,21,2026-03-09,absent_unexcused,0,7,Sababsiz
16024,238,1376,21,2026-03-11,absent_excused,0,7,Ota-ona xabar berdi
16025,238,1377,21,2026-03-13,absent_unexcused,0,7,Sababsiz
16026,238,1378,21,2026-03-16,present,0,7,
16027,238,1379,21,2026-03-18,late,9,7,
16028,238,1380,21,2026-03-25,late,12,7,
16029,238,1381,21,2026-03-27,present,0,7,
16030,238,1382,21,2026-03-30,present,0,7,
16031,238,1383,21,2026-04-01,absent_excused,0,7,Ota-ona xabar berdi
16032,238,1384,21,2026-04-03,absent_excused,0,7,Ota-ona xabar berdi
16033,238,1385,21,2026-04-06,present,0,7,
16034,238,1386,21,2026-04-08,present,0,7,
16035,238,1387,21,2026-04-10,late,15,7,
16036,238,1388,21,2026-04-13,absent_unexcused,0,7,Sababsiz
16037,238,1389,21,2026-04-15,absent_excused,0,7,Ota-ona xabar berdi
16038,238,1390,21,2026-04-17,present,0,7,
16039,238,1391,21,2026-04-20,present,0,7,
16040,238,1392,21,2026-04-22,present,0,7,
16041,238,1393,21,2026-04-24,present,0,7,
16042,238,1394,21,2026-04-27,present,0,7,
16043,238,1395,21,2026-04-29,absent_unexcused,0,7,Sababsiz
16044,238,1396,21,2026-05-01,absent_unexcused,0,7,Sababsiz
16045,238,1397,21,2026-05-04,present,0,7,
16046,238,1398,21,2026-05-06,absent_excused,0,7,Ota-ona xabar berdi
16047,238,1399,21,2026-05-08,present,0,7,
16048,238,1400,21,2026-05-11,present,0,7,
16049,238,1401,21,2026-05-13,present,0,7,
16050,238,1402,21,2026-05-15,present,0,7,
16051,238,1403,21,2026-05-18,absent_unexcused,0,7,Sababsiz
16052,238,1404,21,2026-05-20,absent_unexcused,0,7,Sababsiz
16053,238,1405,21,2026-05-22,present,0,7,
16054,238,1406,21,2026-05-25,late,24,7,
16055,238,1407,21,2026-05-27,late,24,7,
16056,238,1408,21,2026-05-29,absent_unexcused,0,7,Sababsiz
16057,238,1409,21,2026-06-01,present,0,7,
16058,238,1410,21,2026-06-03,late,20,7,
16059,238,1411,21,2026-06-05,absent_excused,0,7,Ota-ona xabar berdi
16060,238,1412,21,2026-06-08,late,21,7,
16061,238,1413,21,2026-06-10,present,0,7,
16062,238,1414,21,2026-06-12,absent_excused,0,7,Ota-ona xabar berdi
16063,238,1415,21,2026-06-15,absent_unexcused,0,7,Sababsiz
16064,238,1416,21,2026-06-17,late,13,7,
16065,238,1417,21,2026-06-19,late,25,7,
16066,238,1418,21,2026-06-22,absent_unexcused,0,7,Sababsiz
16067,238,1419,21,2026-06-24,late,21,7,
16068,238,1420,21,2026-06-26,absent_unexcused,0,7,Sababsiz
16069,238,1421,21,2026-06-29,absent_unexcused,0,7,Sababsiz
16070,238,1422,21,2026-07-01,present,0,7,
16071,238,1423,21,2026-07-03,absent_excused,0,7,Ota-ona xabar berdi
16072,238,1424,21,2026-07-06,present,0,7,
16073,238,1425,21,2026-07-08,absent_unexcused,0,7,Sababsiz
16074,238,1426,21,2026-07-10,absent_unexcused,0,7,Sababsiz
16075,238,1427,21,2026-07-13,absent_excused,0,7,Ota-ona xabar berdi
16076,238,1428,21,2026-07-15,absent_excused,0,7,Ota-ona xabar berdi
16077,238,1429,21,2026-07-17,present,0,7,
16078,238,1430,21,2026-07-20,present,0,7,
16079,238,1431,21,2026-07-22,present,0,7,
16080,238,1432,21,2026-07-24,present,0,7,
16081,238,1433,21,2026-07-27,present,0,7,
16082,238,1434,21,2026-07-29,absent_unexcused,0,7,Sababsiz
16083,238,1435,21,2026-07-31,present,0,7,
16084,239,1360,21,2026-02-02,present,0,7,
16085,239,1361,21,2026-02-04,present,0,7,
16086,239,1362,21,2026-02-06,present,0,7,
16087,239,1363,21,2026-02-09,present,0,7,
16088,239,1364,21,2026-02-11,present,0,7,
16089,239,1365,21,2026-02-13,present,0,7,
16090,239,1366,21,2026-02-16,present,0,7,
16091,239,1367,21,2026-02-18,present,0,7,
16092,239,1368,21,2026-02-20,present,0,7,
16093,239,1369,21,2026-02-23,present,0,7,
16094,239,1370,21,2026-02-25,late,20,7,
16095,239,1371,21,2026-02-27,late,25,7,
16096,239,1372,21,2026-03-02,present,0,7,
16097,239,1373,21,2026-03-04,present,0,7,
16098,239,1374,21,2026-03-06,present,0,7,
16099,239,1375,21,2026-03-09,present,0,7,
16100,239,1376,21,2026-03-11,present,0,7,
16101,239,1377,21,2026-03-13,absent_unexcused,0,7,Sababsiz
16102,239,1378,21,2026-03-16,present,0,7,
16103,239,1379,21,2026-03-18,present,0,7,
16104,239,1380,21,2026-03-25,present,0,7,
16105,239,1381,21,2026-03-27,present,0,7,
16106,239,1382,21,2026-03-30,present,0,7,
16107,239,1383,21,2026-04-01,present,0,7,
16108,239,1384,21,2026-04-03,present,0,7,
16109,239,1385,21,2026-04-06,absent_unexcused,0,7,Sababsiz
16110,239,1386,21,2026-04-08,present,0,7,
16111,239,1387,21,2026-04-10,present,0,7,
16112,239,1388,21,2026-04-13,present,0,7,
16113,239,1389,21,2026-04-15,present,0,7,
16114,239,1390,21,2026-04-17,present,0,7,
16115,239,1391,21,2026-04-20,absent_excused,0,7,Ota-ona xabar berdi
16116,239,1392,21,2026-04-22,present,0,7,
16117,239,1393,21,2026-04-24,present,0,7,
16118,239,1394,21,2026-04-27,present,0,7,
16119,239,1395,21,2026-04-29,present,0,7,
16120,239,1396,21,2026-05-01,present,0,7,
16121,239,1397,21,2026-05-04,absent_excused,0,7,Ota-ona xabar berdi
16122,239,1398,21,2026-05-06,present,0,7,
16123,239,1399,21,2026-05-08,late,10,7,
16124,239,1400,21,2026-05-11,late,8,7,
16125,239,1401,21,2026-05-13,present,0,7,
16126,239,1402,21,2026-05-15,present,0,7,
16127,239,1403,21,2026-05-18,present,0,7,
16128,239,1404,21,2026-05-20,present,0,7,
16129,239,1405,21,2026-05-22,present,0,7,
16130,239,1406,21,2026-05-25,present,0,7,
16131,239,1407,21,2026-05-27,present,0,7,
16132,239,1408,21,2026-05-29,late,21,7,
16133,239,1409,21,2026-06-01,present,0,7,
16134,239,1410,21,2026-06-03,present,0,7,
16135,239,1411,21,2026-06-05,present,0,7,
16136,239,1412,21,2026-06-08,present,0,7,
16137,239,1413,21,2026-06-10,present,0,7,
16138,239,1414,21,2026-06-12,present,0,7,
16139,239,1415,21,2026-06-15,present,0,7,
16140,239,1416,21,2026-06-17,present,0,7,
16141,239,1417,21,2026-06-19,absent_unexcused,0,7,Sababsiz
16142,239,1418,21,2026-06-22,late,13,7,
16143,239,1419,21,2026-06-24,present,0,7,
16144,239,1420,21,2026-06-26,present,0,7,
16145,239,1421,21,2026-06-29,present,0,7,
16146,239,1422,21,2026-07-01,present,0,7,
16147,239,1423,21,2026-07-03,present,0,7,
16148,239,1424,21,2026-07-06,present,0,7,
16149,239,1425,21,2026-07-08,present,0,7,
16150,239,1426,21,2026-07-10,present,0,7,
16151,239,1427,21,2026-07-13,present,0,7,
16152,239,1428,21,2026-07-15,present,0,7,
16153,239,1429,21,2026-07-17,present,0,7,
16154,239,1430,21,2026-07-20,present,0,7,
16155,239,1431,21,2026-07-22,present,0,7,
16156,239,1432,21,2026-07-24,present,0,7,
16157,239,1433,21,2026-07-27,absent_unexcused,0,7,Sababsiz
16158,239,1434,21,2026-07-29,present,0,7,
16159,239,1435,21,2026-07-31,present,0,7,
16160,240,1360,21,2026-02-02,present,0,7,
16161,240,1361,21,2026-02-04,absent_excused,0,7,Ota-ona xabar berdi
16162,240,1362,21,2026-02-06,present,0,7,
16163,240,1363,21,2026-02-09,absent_excused,0,7,Ota-ona xabar berdi
16164,240,1364,21,2026-02-11,present,0,7,
16165,240,1365,21,2026-02-13,absent_unexcused,0,7,Sababsiz
16166,240,1366,21,2026-02-16,present,0,7,
16167,240,1367,21,2026-02-18,present,0,7,
16168,240,1368,21,2026-02-20,present,0,7,
16169,240,1369,21,2026-02-23,present,0,7,
16170,240,1370,21,2026-02-25,present,0,7,
16171,240,1371,21,2026-02-27,absent_excused,0,7,Ota-ona xabar berdi
16172,240,1372,21,2026-03-02,absent_unexcused,0,7,Sababsiz
16173,240,1373,21,2026-03-04,present,0,7,
16174,240,1374,21,2026-03-06,present,0,7,
16175,240,1375,21,2026-03-09,present,0,7,
16176,240,1376,21,2026-03-11,late,6,7,
16177,240,1377,21,2026-03-13,late,21,7,
16178,240,1378,21,2026-03-16,present,0,7,
16179,240,1379,21,2026-03-18,present,0,7,
16180,240,1380,21,2026-03-25,present,0,7,
16181,240,1381,21,2026-03-27,present,0,7,
16182,240,1382,21,2026-03-30,present,0,7,
16183,240,1383,21,2026-04-01,absent_unexcused,0,7,Sababsiz
16184,240,1384,21,2026-04-03,present,0,7,
16185,240,1385,21,2026-04-06,present,0,7,
16186,240,1386,21,2026-04-08,late,13,7,
16187,240,1387,21,2026-04-10,absent_unexcused,0,7,Sababsiz
16188,240,1388,21,2026-04-13,present,0,7,
16189,240,1389,21,2026-04-15,absent_unexcused,0,7,Sababsiz
16190,240,1390,21,2026-04-17,present,0,7,
16191,240,1391,21,2026-04-20,present,0,7,
16192,240,1392,21,2026-04-22,present,0,7,
16193,240,1393,21,2026-04-24,present,0,7,
16194,240,1394,21,2026-04-27,late,5,7,
16195,240,1395,21,2026-04-29,late,18,7,
16196,240,1396,21,2026-05-01,absent_unexcused,0,7,Sababsiz
16197,240,1397,21,2026-05-04,present,0,7,
16198,240,1398,21,2026-05-06,present,0,7,
16199,240,1399,21,2026-05-08,present,0,7,
16200,240,1400,21,2026-05-11,late,17,7,
16201,240,1401,21,2026-05-13,late,24,7,
16202,240,1402,21,2026-05-15,absent_unexcused,0,7,Sababsiz
16203,240,1403,21,2026-05-18,present,0,7,
16204,240,1404,21,2026-05-20,present,0,7,
16205,240,1405,21,2026-05-22,present,0,7,
16206,240,1406,21,2026-05-25,present,0,7,
16207,240,1407,21,2026-05-27,late,23,7,
16208,240,1408,21,2026-05-29,present,0,7,
16209,240,1409,21,2026-06-01,present,0,7,
16210,240,1410,21,2026-06-03,absent_unexcused,0,7,Sababsiz
16211,240,1411,21,2026-06-05,absent_excused,0,7,Ota-ona xabar berdi
16212,240,1412,21,2026-06-08,absent_unexcused,0,7,Sababsiz
16213,240,1413,21,2026-06-10,present,0,7,
16214,240,1414,21,2026-06-12,present,0,7,
16215,240,1415,21,2026-06-15,present,0,7,
16216,240,1416,21,2026-06-17,absent_unexcused,0,7,Sababsiz
16217,240,1417,21,2026-06-19,present,0,7,
16218,240,1418,21,2026-06-22,absent_unexcused,0,7,Sababsiz
16219,240,1419,21,2026-06-24,present,0,7,
16220,240,1420,21,2026-06-26,present,0,7,
16221,240,1421,21,2026-06-29,present,0,7,
16222,240,1422,21,2026-07-01,present,0,7,
16223,240,1423,21,2026-07-03,present,0,7,
16224,240,1424,21,2026-07-06,present,0,7,
16225,240,1425,21,2026-07-08,absent_excused,0,7,Ota-ona xabar berdi
16226,240,1426,21,2026-07-10,present,0,7,
16227,240,1427,21,2026-07-13,late,20,7,
16228,240,1428,21,2026-07-15,present,0,7,
16229,240,1429,21,2026-07-17,late,24,7,
16230,240,1430,21,2026-07-20,absent_unexcused,0,7,Sababsiz
16231,240,1431,21,2026-07-22,absent_excused,0,7,Ota-ona xabar berdi
16232,240,1432,21,2026-07-24,present,0,7,
16233,240,1433,21,2026-07-27,present,0,7,
16234,240,1434,21,2026-07-29,present,0,7,
16235,240,1435,21,2026-07-31,present,0,7,
16236,241,1436,22,2026-02-03,present,0,1,
16237,241,1437,22,2026-02-05,present,0,1,
16238,241,1438,22,2026-02-07,present,0,1,
16239,241,1439,22,2026-02-10,present,0,1,
16240,241,1440,22,2026-02-12,present,0,1,
16241,241,1441,22,2026-02-14,present,0,1,
16242,241,1442,22,2026-02-17,present,0,1,
16243,241,1443,22,2026-02-19,present,0,1,
16244,241,1444,22,2026-02-21,present,0,1,
16245,241,1445,22,2026-02-24,late,6,1,
16246,241,1446,22,2026-02-26,present,0,1,
16247,241,1447,22,2026-02-28,late,9,1,
16248,241,1448,22,2026-03-03,present,0,1,
16249,241,1449,22,2026-03-05,present,0,1,
16250,241,1450,22,2026-03-07,present,0,1,
16251,241,1451,22,2026-03-10,absent_excused,0,1,Ota-ona xabar berdi
16252,241,1452,22,2026-03-12,present,0,1,
16253,241,1453,22,2026-03-14,present,0,1,
16254,241,1454,22,2026-03-17,present,0,1,
16255,241,1455,22,2026-03-19,absent_excused,0,1,Ota-ona xabar berdi
16256,241,1456,22,2026-03-24,present,0,1,
16257,241,1457,22,2026-03-26,present,0,1,
16258,241,1458,22,2026-03-28,present,0,1,
16259,241,1459,22,2026-03-31,present,0,1,
16260,241,1460,22,2026-04-02,present,0,1,
16261,241,1461,22,2026-04-04,present,0,1,
16262,241,1462,22,2026-04-07,present,0,1,
16263,241,1463,22,2026-04-09,present,0,1,
16264,241,1464,22,2026-04-11,present,0,1,
16265,241,1465,22,2026-04-14,present,0,1,
16266,241,1466,22,2026-04-16,present,0,1,
16267,241,1467,22,2026-04-18,present,0,1,
16268,241,1468,22,2026-04-21,present,0,1,
16269,241,1469,22,2026-04-23,present,0,1,
16270,241,1470,22,2026-04-25,absent_excused,0,1,Ota-ona xabar berdi
16271,241,1471,22,2026-04-28,present,0,1,
16272,241,1472,22,2026-04-30,present,0,1,
16273,241,1473,22,2026-05-02,present,0,1,
16274,241,1474,22,2026-05-05,late,20,1,
16275,241,1475,22,2026-05-07,absent_unexcused,0,1,Sababsiz
16276,241,1476,22,2026-05-12,present,0,1,
16277,241,1477,22,2026-05-14,present,0,1,
16278,241,1478,22,2026-05-16,present,0,1,
16279,241,1479,22,2026-05-19,present,0,1,
16280,241,1480,22,2026-05-21,present,0,1,
16281,241,1481,22,2026-05-23,present,0,1,
16282,241,1482,22,2026-05-26,present,0,1,
16283,241,1483,22,2026-05-28,present,0,1,
16284,241,1484,22,2026-05-30,present,0,1,
16285,241,1485,22,2026-06-02,present,0,1,
16286,241,1486,22,2026-06-04,present,0,1,
16287,241,1487,22,2026-06-06,present,0,1,
16288,241,1488,22,2026-06-09,late,11,1,
16289,241,1489,22,2026-06-11,present,0,1,
16290,241,1490,22,2026-06-13,present,0,1,
16291,241,1491,22,2026-06-16,present,0,1,
16292,241,1492,22,2026-06-18,present,0,1,
16293,241,1493,22,2026-06-20,present,0,1,
16294,241,1494,22,2026-06-23,absent_excused,0,1,Ota-ona xabar berdi
16295,241,1495,22,2026-06-25,present,0,1,
16296,241,1496,22,2026-06-27,present,0,1,
16297,241,1497,22,2026-06-30,present,0,1,
16298,241,1498,22,2026-07-02,absent_excused,0,1,Ota-ona xabar berdi
16299,241,1499,22,2026-07-04,present,0,1,
16300,241,1500,22,2026-07-07,absent_unexcused,0,1,Sababsiz
16301,241,1501,22,2026-07-09,present,0,1,
16302,241,1502,22,2026-07-11,present,0,1,
16303,241,1503,22,2026-07-14,present,0,1,
16304,241,1504,22,2026-07-16,present,0,1,
16305,241,1505,22,2026-07-18,absent_unexcused,0,1,Sababsiz
16306,241,1506,22,2026-07-21,present,0,1,
16307,241,1507,22,2026-07-23,present,0,1,
16308,241,1508,22,2026-07-25,present,0,1,
16309,241,1509,22,2026-07-28,present,0,1,
16310,241,1510,22,2026-07-30,present,0,1,
16311,242,1436,22,2026-02-03,present,0,1,
16312,242,1437,22,2026-02-05,present,0,1,
16313,242,1438,22,2026-02-07,present,0,1,
16314,242,1439,22,2026-02-10,late,5,1,
16315,242,1440,22,2026-02-12,present,0,1,
16316,242,1441,22,2026-02-14,present,0,1,
16317,242,1442,22,2026-02-17,late,25,1,
16318,242,1443,22,2026-02-19,present,0,1,
16319,242,1444,22,2026-02-21,present,0,1,
16320,242,1445,22,2026-02-24,present,0,1,
16321,242,1446,22,2026-02-26,present,0,1,
16322,242,1447,22,2026-02-28,present,0,1,
16323,242,1448,22,2026-03-03,present,0,1,
16324,242,1449,22,2026-03-05,absent_unexcused,0,1,Sababsiz
16325,242,1450,22,2026-03-07,present,0,1,
16326,242,1451,22,2026-03-10,present,0,1,
16327,242,1452,22,2026-03-12,present,0,1,
16328,242,1453,22,2026-03-14,present,0,1,
16329,242,1454,22,2026-03-17,present,0,1,
16330,242,1455,22,2026-03-19,present,0,1,
16331,242,1456,22,2026-03-24,present,0,1,
16332,242,1457,22,2026-03-26,late,5,1,
16333,242,1458,22,2026-03-28,present,0,1,
16334,242,1459,22,2026-03-31,absent_unexcused,0,1,Sababsiz
16335,242,1460,22,2026-04-02,present,0,1,
16336,242,1461,22,2026-04-04,present,0,1,
16337,242,1462,22,2026-04-07,present,0,1,
16338,242,1463,22,2026-04-09,present,0,1,
16339,242,1464,22,2026-04-11,late,21,1,
16340,242,1465,22,2026-04-14,present,0,1,
16341,242,1466,22,2026-04-16,late,15,1,
16342,242,1467,22,2026-04-18,present,0,1,
16343,242,1468,22,2026-04-21,present,0,1,
16344,242,1469,22,2026-04-23,present,0,1,
16345,242,1470,22,2026-04-25,present,0,1,
16346,242,1471,22,2026-04-28,present,0,1,
16347,242,1472,22,2026-04-30,present,0,1,
16348,242,1473,22,2026-05-02,present,0,1,
16349,242,1474,22,2026-05-05,present,0,1,
16350,242,1475,22,2026-05-07,present,0,1,
16351,242,1476,22,2026-05-12,late,5,1,
16352,242,1477,22,2026-05-14,present,0,1,
16353,242,1478,22,2026-05-16,present,0,1,
16354,242,1479,22,2026-05-19,present,0,1,
16355,242,1480,22,2026-05-21,present,0,1,
16356,242,1481,22,2026-05-23,present,0,1,
16357,242,1482,22,2026-05-26,present,0,1,
16358,242,1483,22,2026-05-28,present,0,1,
16359,242,1484,22,2026-05-30,present,0,1,
16360,242,1485,22,2026-06-02,present,0,1,
16361,242,1486,22,2026-06-04,present,0,1,
16362,242,1487,22,2026-06-06,present,0,1,
16363,242,1488,22,2026-06-09,present,0,1,
16364,242,1489,22,2026-06-11,present,0,1,
16365,242,1490,22,2026-06-13,present,0,1,
16366,242,1491,22,2026-06-16,present,0,1,
16367,242,1492,22,2026-06-18,present,0,1,
16368,242,1493,22,2026-06-20,present,0,1,
16369,242,1494,22,2026-06-23,present,0,1,
16370,242,1495,22,2026-06-25,present,0,1,
16371,242,1496,22,2026-06-27,present,0,1,
16372,242,1497,22,2026-06-30,present,0,1,
16373,242,1498,22,2026-07-02,present,0,1,
16374,242,1499,22,2026-07-04,present,0,1,
16375,242,1500,22,2026-07-07,present,0,1,
16376,242,1501,22,2026-07-09,absent_excused,0,1,Ota-ona xabar berdi
16377,242,1502,22,2026-07-11,present,0,1,
16378,242,1503,22,2026-07-14,present,0,1,
16379,242,1504,22,2026-07-16,present,0,1,
16380,242,1505,22,2026-07-18,present,0,1,
16381,242,1506,22,2026-07-21,present,0,1,
16382,242,1507,22,2026-07-23,present,0,1,
16383,242,1508,22,2026-07-25,present,0,1,
16384,242,1509,22,2026-07-28,present,0,1,
16385,242,1510,22,2026-07-30,present,0,1,
16386,243,1436,22,2026-02-03,absent_unexcused,0,1,Sababsiz
